country,5,10,25,50,100,250,500,1000
Afghanistan,0.07189927324526775,0.07526108592198626,0.08074474988694616,0.08292583449096075,0.08536457704178624,0.08870873860906134,0.09045866563733675,0.09221952167292137
Akrotiri Sovereign Base Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albania,0.044355045764364616,0.0613323320361596,0.07136600560202057,0.07249985278843077,0.07367993943126039,0.07469772618113325,0.0754102183991521,0.07713034172713694
Algeria,0.028810260154400615,0.030040623030505427,0.03238225855538314,0.03373111584266031,0.03477630875469329,0.036065721879687124,0.036589137402166044,0.03730797167734904
Andorra,0.1426112223185586,0.14679343905582953,0.2781194247540987,0.2809332907605161,0.2809332907605161,0.29374061328508416,0.29374061328508416,0.29374061328508416
Angola,0.01482223190957404,0.015153170323696325,0.01595732998991402,0.016450246428702683,0.017032878672476978,0.018011657976634808,0.0187036059576587,0.018993409077940504
Antigua and Barbuda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Argentina,0.05849922509972592,0.061725941075263475,0.0657926386991176,0.06884124196493498,0.07205781664084926,0.07650960705371815,0.07962234061772827,0.0814483581479128
Armenia,0.016298720343091076,0.029484031345428027,0.03631718386670918,0.03651277966007397,0.03800051942626459,0.041682974830321684,0.04818414249688344,0.04831027037230104
Aruba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Australia,0.03546379299377647,0.03664666344526241,0.03827095378184165,0.0396520174948079,0.041090367782234814,0.04318232136752058,0.04423459835922581,0.045033051985212846
Austria,0.043155824726350094,0.06400698092462744,0.0691558708618236,0.07495669715870701,0.07921920515759366,0.08390161518772746,0.08659738732876998,0.08753650685434197
Azerbaijan,0.03140269196739013,0.03920980776457035,0.04791923981028039,0.051599735114699674,0.05712771561032616,0.059873032438933424,0.0628234331980092,0.06467434244228988
Bahrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,0.1549901682832569,0.16676668763871233,0.18551956414102194,0.20245528275751448,0.22001199985389425,0.24072794449897647,0.2570640814423507,0.26627307949936374
Barbados,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baykonur Cosmodrome,0.0026256367169038494,0.003003800994233947,0.012122673864287139,0.012971258924131554,0.013248212485494062,0.026655974178935518,0.033300783905087734,0.03516157080987418
Belarus,0.030529540477849802,0.032005493474075684,0.03348277612410806,0.03461311056487227,0.03563503796859986,0.03692981019514522,0.03775134953951102,0.03859387494163564
Belgium,0.0733558175539609,0.08496682842762825,0.09433881148655192,0.09737555639097782,0.10099202257790048,0.10828431882701746,0.11195210052568554,0.11488860157075853
Belize,0.09062725619494297,0.09414779899024746,0.10204568544134032,0.10283273006082018,0.10467316001645113,0.11559352981294821,0.11636042838660493,0.11957607764773051
Benin,0.028998049232510766,0.03230654660559087,0.03735553484813757,0.041077041681874385,0.04386480849297977,0.04864307038802856,0.050214031651359556,0.052911185376014885
Bhutan,0.048848983812149215,0.0520323901559792,0.052969920345414236,0.052969920345414236,0.052969920345414236,0.052969920345414236,0.052969920345414236,0.055228111734219154
Bolivia,0.04150942080788197,0.04258819962903302,0.04425560689215738,0.04541408533826137,0.04648689477305887,0.047948543233984446,0.048682813441005036,0.04942420527397009
Bosnia and Herzegovina,0.08600115486599329,0.11412003690747698,0.13050145103116934,0.1346523056368588,0.13678412833995238,0.14089682602471962,0.14310201401756567,0.14469888144342086
Botswana,0.021667886032971834,0.02547213780050616,0.027891246621619264,0.03121473196708094,0.034952582599130165,0.03826782738019272,0.03911537695589605,0.04160974855884959
Brazil,0.045993456676163086,0.046853199338345156,0.04801686670385143,0.04884182596185942,0.04966197906263581,0.05077499043094398,0.051377480808615546,0.051938183918104126
"Virgin Islands, British",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,0.01737522719745904,0.01767848976623216,0.017993971698659964,0.018204017957338416,0.018448046526606112,0.018563669207783812,0.018619676612401947,0.018863896130899525
Bulgaria,0.026037198392849632,0.03272287944822722,0.037748527257843244,0.039308093242306275,0.040664620666032394,0.044459060224744135,0.04601670987331278,0.04721359051604185
Burkina Faso,0.007912644437086369,0.009120926039983452,0.010062758727045153,0.010674069612805972,0.011201136451543192,0.011897461717901445,0.012504948327214849,0.013070233629402257
Burundi,0.00744245204494151,0.008677418769486302,0.012887367305575584,0.012891466410690005,0.013002055002250844,0.014200145706389873,0.014683542066774774,0.01491466397319784
Cambodia,0.09036714984787614,0.10486352780793289,0.12937036252732648,0.1479825530176898,0.1597953949501889,0.17956715789026695,0.20548339984463007,0.21793264680668983
Cameroon,0.028333050272884235,0.03159085318645791,0.03484735414605885,0.036021538145919074,0.03702171514027235,0.0385278941695661,0.040067832424533344,0.04151575949344704
Canada,0.03142855636283991,0.0326087507903331,0.03439354597248694,0.03555788094000753,0.036863134458569244,0.03860929329998907,0.0398387611026933,0.04039405409208518
Central African Republic,0.03530611569407534,0.03637127888492493,0.03810846921521329,0.03972878776694561,0.04463248461537338,0.0497826513468079,0.050947695827114586,0.05136498833732832
Chad,0.0559659832001833,0.06023839722217477,0.06746258051958343,0.07240964536351648,0.0781597334231037,0.08748161093032158,0.09537431907575147,0.10237200889362648
Chile,0.06161132840360001,0.06781887826287418,0.072994399203183,0.07902740559152845,0.08372318136236923,0.09043516315739478,0.09288059798390957,0.09319009785534947
China,0.08331657861412872,0.08540341404291105,0.08832082064792787,0.09050858356601588,0.09268535857950012,0.09558080745487985,0.09708351075375987,0.09880612610268749
Colombia,0.02484229303860611,0.02800309412063544,0.030641399653623873,0.03241867183265197,0.034197503546119515,0.035291147122378394,0.0364158741921233,0.03878453742468082
Comoros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Costa Rica,0.015299756999919187,0.016404463243742028,0.0173150909380581,0.01925496099023792,0.02002755712618558,0.02049478519474958,0.02090320767912546,0.02126952957033973
Croatia,0.07230011872966184,0.08367894584923204,0.09503679134667455,0.09939621547470032,0.10140820045641143,0.11493119906031701,0.11827792177561641,0.12187886671890096
Cuba,0.007891523845528376,0.009295800602684572,0.010425030549370216,0.010836371590564211,0.01128525952388414,0.011651612536226957,0.012045764780028334,0.01232827575270237
Cura̤ao,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus No Mans Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech Republic,0.05414522582989393,0.06090280597263283,0.06575430512321635,0.06767284709945923,0.0690777073710352,0.07080853452242451,0.07190549130534349,0.07283041033889064
"Congo, Dem. Rep.",0.02646124652156283,0.028778353753961847,0.032288373088443595,0.03474447223770151,0.03632939327543942,0.03932005903022785,0.04130501835461503,0.04258047592910274
Denmark,0.0013987571516247167,0.004064904681663614,0.004227646229648242,0.005839479360379776,0.006072226335407568,0.006188369364368463,0.00629436926378341,0.006364893657462565
Dhekelia Sovereign Base Area,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Djibouti,0.0015447580423064936,0.005848000471549705,0.006011595262139646,0.0060904844634693395,0.006169676099266541,0.006209369659899451,0.006263049380831679,0.006309519938816588
Dominica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dominican Republic,0.03066922171682904,0.03174279205152361,0.0324729380991163,0.033023234007869856,0.03484973710414988,0.03627936499263774,0.03722322343523206,0.03796925329369511
Timor-Leste,0.006709081174014495,0.00688617729140239,0.00698612276784536,0.00698612276784536,0.007054301361251091,0.00705608974015976,0.007185740450290008,0.00788129923543413
Ecuador,0.055095646302687165,0.0597714038744609,0.06410152464358061,0.06667630584412,0.06925596070902183,0.07214850219955425,0.07493748132538669,0.07619707816886143
"Egypt, Arab Rep.",0.07011700363047642,0.12013896771382895,0.15698399103812952,0.17970740332916751,0.2004021134886876,0.2224108593057125,0.24206903670180388,0.2560419639750164
El Salvador,0.007604935218959864,0.008083526695045307,0.008553372986888404,0.008751859794096317,0.008997171796478668,0.00963371335422499,0.009728598381431844,0.009778623509146827
Equatorial Guinea,0.014415826384957671,0.015690335021271005,0.018678387201803093,0.022269274469876248,0.023344820335325787,0.024778825858804174,0.025979953359814265,0.026075705966306467
Eritrea,0.009108514814122719,0.010117806571923777,0.010293167012853183,0.010438584194011015,0.010741685567223483,0.01102114012537457,0.01112272752779853,0.011270267005753109
Estonia,0.009566273776963868,0.014219112226291636,0.017522232064769133,0.017577894909231697,0.018206209318918292,0.021789838118493807,0.024763275362210287,0.02566435370694799
Ethiopia,0.012007132859905555,0.014022339557918368,0.017323829041167783,0.017648027411679645,0.018047932510936126,0.01862451356346542,0.019494241684487813,0.019768675656667282
Faeroe Islands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fiji,0.07884366259098319,0.09151870440834106,0.09589096906897954,0.10396343069578323,0.10823653398657981,0.11119726289446002,0.11395161043229576,0.11421305023834319
Finland,0.01386314344092096,0.016710328224442565,0.02448169062276866,0.026976741633270095,0.02965226992345247,0.03219181868538785,0.03356699435172445,0.03527827009748127
France,0.06289565148264376,0.06565548426647581,0.06845298108140425,0.07003353140810267,0.0714014429531207,0.07312893731584595,0.07431370440652511,0.07535844848860988
Gabon,0.0700423947904206,0.07355261829862864,0.07819936275449338,0.08737727727034805,0.09396234844893878,0.10144455862793658,0.1064343633885278,0.11310754170791122
"Gambia, The",0.02648536049146616,0.031103436915860087,0.03414288954657867,0.036508986303322166,0.03933432158493084,0.04386248631691103,0.046052920503766054,0.04822471665089823
Georgia,0.05834116690414575,0.07734457002748477,0.08287795673679824,0.0833161885656242,0.08371570212028313,0.0849402402049866,0.08548270689644637,0.08575003717665973
Germany,0.058018666095508785,0.062075557418721755,0.06661717272789716,0.06928182634584781,0.0720767912654576,0.0754528840653298,0.07791127777382266,0.07984949719002174
Ghana,0.020198893372529506,0.02163137270654869,0.023590228030910883,0.024705638181214955,0.02593631168825569,0.02752564738600185,0.028603074767260595,0.029621168663381606
Greece,0.010060885413154612,0.0128665259320239,0.016680374871602316,0.017180105331029365,0.017597576249905544,0.018184548527086015,0.01840046003043309,0.018546068057512174
Greenland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grenada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guatemala,0.030106613660941584,0.03056844208665521,0.03120290232211444,0.03187556004801446,0.032325331712589875,0.033063165031191034,0.033435883333941645,0.03378258115282077
Guinea,0.018698064264295856,0.01941604217465568,0.020500099555560772,0.021024245846007178,0.021609551177694516,0.022492086037480284,0.02318884978833098,0.023838526102339146
Guinea-Bissau,0.012477580073946814,0.014726245812986621,0.016102868892158638,0.017230688807931768,0.018015581396311018,0.019826219250178724,0.023660834604563787,0.02426132067043886
Guyana,0.07500459178185437,0.08372464828940583,0.09091781578223457,0.09555712530209089,0.09806337956612299,0.10386615701012686,0.10638915831838337,0.10874321350570812
Haiti,0.017689524316233073,0.017765378181062604,0.018308390577067412,0.01864455241158803,0.01913487334560882,0.019253217060750526,0.01928722304686499,0.019345104894727818
Honduras,0.03621675430581546,0.039248141396439354,0.04121184358518253,0.042262095686502646,0.043250526614643944,0.043920206471335585,0.04458067384213999,0.047749002543935895
"Hong Kong SAR, China",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hungary,0.06296605074817689,0.07813578325122682,0.09168915867705336,0.09642876761429776,0.09877804612886448,0.10532018791640384,0.11045137633350328,0.11220398216491102
Iceland,0.0004531599052612573,0.003807490145850222,0.006578450474269087,0.006653589872569605,0.008194052722232954,0.008281488954050653,0.008341529989660758,0.008687925058680667
India,0.060231580905713164,0.06497864959113824,0.07364305235895609,0.07937011703051472,0.08479572786387997,0.09170504707124515,0.09643586194504504,0.09945563184378786
Indonesia,0.05781906475337225,0.05951775578177684,0.06168190290668249,0.06314569229217092,0.0644947034323651,0.06582895402291986,0.06714236740690865,0.0681378626790465
"Iran, Islamic Rep.",0.0263470997395103,0.03546628114768149,0.04058257645426167,0.042267335874111536,0.04368433750480298,0.045354244232636697,0.0463659693585271,0.0471380633034332
Iraq,0.18857098695460847,0.2006314061990181,0.21549107477410775,0.2276086269631515,0.24086888785759994,0.25788091868841473,0.2674056645175357,0.27024911830967474
Ireland,0.02266411508954241,0.030616144179213014,0.03385915826803423,0.0352494166282929,0.03555792087175875,0.03833917195991757,0.03984234624792767,0.04039607882396348
Isle of Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Israel,0.008170993992120278,0.008208867245404004,0.008373319786900466,0.008517298742272056,0.008807388501902946,0.009130215760079996,0.009510343545827556,0.009510343545827556
Italy,0.026385360424912963,0.03674106748439095,0.042231747972470986,0.04532296519781697,0.04766468506187956,0.04909823691856628,0.05002231149487989,0.051502482050556346
Cote d'Ivoire,0.021425090620893178,0.02243171318164523,0.024884658193114643,0.026159508291583748,0.0272749947901844,0.02862143277995776,0.029703778316374985,0.030258731051886385
Jamaica,0.0003671849522748858,0.0005315556291184395,0.0005918829696779602,0.0005961397717381171,0.0005963410341568685,0.0006654808322123451,0.0007805286577964612,0.0007833040859327087
Japan,0.05031405852045184,0.05620744203378171,0.06309699608526283,0.06809226759679653,0.07320319274620733,0.07909241516125394,0.08305819905243009,0.08676219756953986
Jordan,0.0025910099213020637,0.0032777232800320073,0.0033106825363664644,0.003349900205064079,0.003988062543257742,0.004009620372915245,0.00406044335744347,0.004766336023397388
Kazakhstan,0.04256803041052606,0.0454935889930802,0.04895297035839477,0.051205548436156975,0.053169521911772356,0.055614736711363764,0.05735930746700397,0.05910487735650054
Kenya,0.015258292930101397,0.016105395915802772,0.01696057875209383,0.018004908337624567,0.018816828448511267,0.019999556353532764,0.020375525177623106,0.020930095134127094
Kosovo,0.017979350654099713,0.020142824958740698,0.02184604028754778,0.022008358198528227,0.02258471040212028,0.02332197762734321,0.023476198845052143,0.02367355347745194
Kuwait,0.004509175670411446,0.004550107805047172,0.007359662669970665,0.007403126574593041,0.007447696304068064,0.00873513498735769,0.008736616837662713,0.008738932046687123
Kyrgyz Republic,0.02682395328260767,0.03903696432319115,0.04761627186229654,0.04899828385737328,0.052263131494318306,0.05789621444478451,0.062236837647573616,0.06784755675819298
Lao PDR,0.13818837321457839,0.15767385947932921,0.1706982255712528,0.1796191685180767,0.1858338961143098,0.1964595775292213,0.20806811048581525,0.21413012322035646
Latvia,0.025266040584539694,0.039165273002019996,0.04898910174478365,0.05442328247637604,0.058133049858668594,0.06437842496974665,0.06708920444384697,0.07348916041403938
