GRIDCODE,ISO,ISO_NAME,REGION_1,REGION_2,GEOGUNIT_3,WB_INCOME,people_affected_RP10flood_absolute,people_affected_RP10flood_percent,people_affected_RP100flood_absolute,people_affected_RP100flood_percent,,,
1,AFG,AFGHANISTAN,Asia,Southern Asia,Eastern Europe and Central Asia,Low income,3041682.75,0.10002409,3582677.75,0.117814417,,,
2,ALA,?AND ISLANDS,Europe,Western Europe,Western Europe,#N/A,0,0,0,0,,,
3,ALB,ALBANIA,Europe,Southern Europe,Western Europe,Lower middle income,193511.7344,0.060982609,235172.9688,0.07411159,,,
4,DZA,ALGERIA,NorthAfrica,Northern Africa,North Africa,Upper middle income,1279176.875,0.037014775,1531123.5,0.044305201,,,100
5,ASM,AMERICAN SAMOA,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
6,AND,ANDORRA,Europe,Western Europe,Western Europe,#N/A,13072.15039,0.147671757,23296.52539,0.263173142,,,
7,AGO,ANGOLA,Sub Saharan Africa,Middle Africa,Middle and South Africa,Upper middle income,180346.1875,0.01003203,209658.875,0.011662593,,,
8,AIA,ANGUILLA,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
9,ATA,ANTARCTICA,Antarctica,Antartica,Ice,Unknown/none,0,0,0,0,,,
10,ATG,ANTIGUA AND BARBUDA,Caribbean,Central America,Central America,#N/A,0,0,0,0,,,
11,ARG,ARGENTINA,Latin America,South America,Latin America,Upper middle income,2722225,0.069562407,3691236.25,0.094324036,,,
12,ARM,ARMENIA,Asia,Western Asia,Middle East,Lower middle income,122877.6484,0.039878871,175552.5781,0.056974063,,,
13,ABW,ARUBA,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
14,AUS,AUSTRALIA,Australia,Australia and New Zealand,Australia and Oceania,High income: OECD,913040.6875,0.041670179,1133086,0.051712809,,,
15,AUT,AUSTRIA,Europe,Western Europe,Western Europe,High income: OECD,557718.375,0.070727081,682195.25,0.086512613,,,
16,AZE,AZERBAIJAN,Asia,Western Asia,Middle East,Upper middle income,371840.625,0.041010556,513144.5,0.056595058,,,
17,BHS,BAHAMAS,Caribbean,Caribbean,Central America,High income: nonOECD,0,0,0,0,,,
18,BHR,BAHRAIN,Asia,Western Asia,Middle East,High income: nonOECD,0,0,0,0,,,
19,BGD,BANGLADESH,Asia,Southern Asia,Indian Subcontinent,Low income,26852472,0.174521713,43641180,0.283636208,,,
20,BRB,BARBADOS,Caribbean,Caribbean,Latin America,High income: nonOECD,0,0,0,0,,,
21,BLR,BELARUS,Caribbean,Eastern Europe,Eastern Europe and Central Asia,Upper middle income,355729.5,0.037058775,466511.1875,0.048599663,,,
22,BEL,BELGIUM,Europe,Western Europe,Western Europe,High income: OECD,923883.375,0.097459784,1086357,0.114599009,,,
23,BLZ,BELIZE,Latin America,Central America,Central America,Lower middle income,39400.07422,0.105081987,43170.01563,0.115136604,,,
24,BEN,BENIN,Sub Saharan Africa,Western Africa,Middle and South Africa,Low income,284576.6875,0.031194444,389517.8125,0.042697778,,,
25,BMU,BERMUDA,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
26,BTN,BHUTAN,Asia,Southern Asia,Indian Subcontinent,#N/A,77366.99219,0.061300182,77279.11719,0.061230559,,,
27,BOL,BOLIVIA,Latin America,South America,Latin America,Lower middle income,459097.0938,0.046137671,518297.2813,0.052087083,,,
28,BES,SAINT BONAIRE,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
29,BIH,BOSNIA AND HERZEGOVINA,Europe,Southern Europe,Western Europe,Upper middle income,471012.9375,0.111948013,555964,0.132138758,,,
30,BWA,BOTSWANA,Sub Saharan Africa,Southern Africa,Middle and South Africa,Upper middle income,58568.33984,0.026719928,82387.52344,0.037586668,,,
31,BVT,BOUVET ISLAND,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
32,BRA,BRAZIL,Latin America,South America,Latin America,Upper middle income,10606986,0.055357513,12983403,0.067759962,,,
33,IOT,BRITISH INDIAN OCEAN TERRITORY,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
34,VGB,"VIRGIN ISLANDS, BRITISH",#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
35,BRN,BRUNEI DARUSSALAM,Asia,South-Eastern Asia,Southeastern Asia,High income: nonOECD,11607.95996,0.035496593,12419.83203,0.037979257,,,
36,BGR,BULGARIA,Europe,Eastern Europe,Eastern Europe and Central Asia,Upper middle income,329380.0313,0.041496363,425828.9375,0.053647304,,,
37,BFA,BURKINA FASO,Sub Saharan Africa,Western Africa,Middle and South Africa,Low income,172235.5781,0.010395299,244047.1719,0.014729497,,,
38,BDI,BURUNDI,Sub Saharan Africa,Eastern Africa,Middle and South Africa,Low income,58512,0.008302794,100511.0781,0.01426242,,,
39,KHM,CAMBODIA,Asia,South-Eastern Asia,Southeastern Asia,Low income,1493488.375,0.109813051,2341873.75,0.172193031,,,
40,CMR,CAMEROON,Sub Saharan Africa,Middle Africa,Middle and South Africa,Lower middle income,675111.3125,0.03395129,853143.3125,0.042904506,,,
41,CAN,CANADA,North America,Northern America,North America,High income: OECD,1187509.875,0.035635304,1526578.625,0.045810223,,,
42,CPV,CAPE VERDE,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
43,CA-,Caspian Sea,#N/A,#N/A,#N/A,#N/A,32.74159241,0.000154238,388.6182251,0.001830689,,,
44,CYM,CAYMAN ISLANDS,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
45,CAF,CENTRAL AFRICAN REPUBLIC,Sub Saharan Africa,Middle Africa,Middle and South Africa,Low income,221022.7969,0.037346504,328448.9063,0.055498433,,,
46,TCD,CHAD,Sub Saharan Africa,Middle Africa,Middle and South Africa,Low income,721902.8125,0.067030048,1084270,0.100676537,,,
47,CHL,CHILE,Latin America,South America,Latin America,Upper middle income,1527364.75,0.089230928,1803242.5,0.10534812,,,
48,CHN,CHINA,Asia,Eastern Asia,Eastern Asia,Upper middle income,125776920,0.095258083,160883616,0.121846399,,,
49,CXR,CHRISTMAS ISLAND,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
50,CL-,CLIPPERTON ISLAND,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
51,CCK,COCOS (KEELING) ISLANDS,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
52,COL,COLOMBIA,Latin America,South America,Latin America,Upper middle income,1252785.875,0.026544163,1589388.375,0.033676133,,,
53,COM,COMOROS,Sub Saharan Africa,Eastern Africa,Middle and South Africa,Low income,0,0,0,0,,,
54,COK,COOK ISLANDS,Pacific,Polynesia,#N/A,Unknown/none,0,0,0,0,,,
55,CRI,COSTA RICA,Latin America,Central America,Central America,Upper middle income,84153.73438,0.017925729,102849.3828,0.021908119,,,
56,CIV,COTE D'IVOIRE,Latin America,Western Africa,Middle and South Africa,Lower middle income,534750.75,0.0271878,732218.125,0.037227438,,,
57,HRV,CROATIA,Europe,Southern Europe,Western Europe,High income: nonOECD,344482.875,0.086369238,388665.625,0.097446804,,,
58,CUB,CUBA,Caribbean,Caribbean,Central America,Upper middle income,126108.4844,0.011237104,151080.5938,0.013462286,,,
59,CUW,CURACAO,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
60,CYP,CYPRUS,Asia,Western Asia,Middle East,High income: nonOECD,421.7714844,0.000384492,3609.233154,0.003290221,,,
61,CZE,CZECH REPUBLIC,Europe,Eastern Europe,Eastern Europe and Central Asia,High income: OECD,816787.4375,0.074853234,975931.1875,0.089437723,,,
62,COD,"CONGO, THE DEMOCRATIC REPUBLIC OF THE",Sub Saharan Africa,Western Africa,Middle and South Africa,#N/A,2126133.5,0.031802855,2710690.5,0.040546699,,,
63,DNK,DENMARK,Europe,Northern Europe,Western Europe,High income: OECD,34446.10156,0.00534152,49119.01172,0.007616832,,,
64,DJI,DJIBOUTI,Sub Saharan Africa,Eastern Africa,Middle and South Africa,Lower middle income,947.1403809,0.001220689,1293.791626,0.001667458,,,
65,DMA,DOMINICA,Caribbean,Caribbean,Central America,Upper middle income,0,0,0,0,,,
66,DOM,DOMINICAN REPUBLIC,Caribbean,Caribbean,Central America,Upper middle income,403819.125,0.042322893,441018.2188,0.0462216,,,
67,TLS,TIMOR-LESTE,Asia,South-Eastern Asia,Southeastern Asia,#N/A,6297.87793,0.005466231,6463.89502,0.005610325,,,
68,ECU,ECUADOR,Latin America,South America,Latin America,Upper middle income,758971.375,0.054520612,916267.9375,0.065819988,,,
69,EGY,EGYPT,NorthAfrica,Northern Africa,North Africa,Lower middle income,7595859.5,0.096048946,12345893,0.15611269,,,
70,SLV,EL SALVADOR,Latin America,Central America,Central America,Lower middle income,54045.0625,0.008215094,58613.375,0.008909498,,,
71,GNQ,EQUATORIAL GUINEA,Sub Saharan Africa,Western Africa,Middle and South Africa,#N/A,21246.80469,0.025138674,35299.15234,0.041765051,,,
72,ERI,ERITREA,Sub Saharan Africa,Western Africa,Middle and South Africa,#N/A,79370.6875,0.015947672,84043.13281,0.016886489,,,
73,EST,ESTONIA,Europe,Northern Europe,Eastern Europe and Central Asia,High income: OECD,17299.56641,0.012318277,37393.64063,0.026626403,,,
74,ETH,ETHIOPIA,Sub Saharan Africa,Eastern Africa,Middle and South Africa,Low income,1179925.5,0.014193637,1952130.625,0.023482699,,,
75,FLK,FALKLAND ISLANDS (MALVINAS),Latin America,South America,Latin America,#N/A,0,0,0,0,,,
76,FRO,FAROE ISLANDS,Europe,Western Europe,Western Europe,#N/A,0,0,0,0,,,
77,FJI,FIJI,Asia,Melanesia,Australia and Oceania,Lower middle income,107989.7188,0.129896746,119351.5938,0.143563509,,,
78,FIN,FINLAND,Europe,Northern Europe,Western Europe,High income: OECD,84405.11719,0.015912595,161962.0781,0.030534129,,,
79,FRA,FRANCE,Europe,Western Europe,Western Europe,High income: OECD,5151866.5,0.083606615,6048903.5,0.098164101,,,
80,GUF,FRENCH GUIANA,Latin America,South America,Latin America,#N/A,37349.10156,0.157161293,52167.13672,0.219514103,,,
81,PYF,FRENCH POLYNESIA,0,0,#N/A,#N/A,0,0,0,0,,,
82,ATF,FRENCH SOUTHERN TERRITORIES,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
83,GAB,GABON,Sub Saharan Africa,Middle Africa,Middle and South Africa,Upper middle income,94602.49219,0.063212318,138965.7031,0.09285532,,,
84,GMB,GAMBIA,Sub Saharan Africa,Western Africa,Middle and South Africa,Low income,60425.28125,0.025475104,76574.53125,0.032283573,,,
85,GEO,GEORGIA,Asia,Western Asia,Middle East,Lower middle income,342075.3438,0.079743767,381673.0625,0.088974686,,,
86,DEU,GERMANY,Europe,Western Europe,Western Europe,High income: OECD,5890047.5,0.073113904,7588187.5,0.094193134,,,
87,GHA,GHANA,Sub Saharan Africa,Western Africa,Middle and South Africa,Lower middle income,497082.5313,0.020096312,592352.9375,0.023947952,,,
88,GIB,GIBRALTAR,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
89,GRC,GREECE,Europe,Southern Europe,Western Europe,High income: OECD,162346.1719,0.014985985,223138.9531,0.020597694,,,
90,GRL,GREENLAND,North America,Northern America,Ice,High income: nonOECD,0.018403675,4.87946E-07,0.344906867,9.1447E-06,,,
91,GRD,GRENADA,Latin America,South America,Latin America,#N/A,0,0,0,0,,,
92,GLP,GUADELOUPE,Latin America,Caribbean,Latin America,Unknown/none,0,0,0,0,,,
93,GUM,GUAM,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
94,GTM,GUATEMALA,Latin America,Central America,Central America,Lower middle income,405646.5625,0.02830236,452205.3438,0.03155081,,,
95,GGY,GUERNSEY,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
96,GIN,GUINEA,Sub Saharan Africa,Western Africa,Middle and South Africa,Low income,167335.0156,0.017031046,205760.7344,0.020941944,,,
97,GNB,GUINEA-BISSAU,Sub Saharan Africa,Western Africa,Middle and South Africa,Low income,25878.6543,0.017106695,30921.79102,0.020440383,,,
98,GUY,GUYANA,Latin America,South America,Latin America,Lower middle income,78051.24219,0.106326523,97662.85938,0.133042755,,,
99,HTI,HAITI,Caribbean,Caribbean,Central America,Low income,156608.0625,0.015161334,169757.375,0.016434329,,,
100,HMD,HEARD ISLAND AND MCDONALD ISLANDS,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
101,HND,HONDURAS,Latin America,Central America,Central America,Lower middle income,317645.8125,0.042758946,352776.9063,0.047488012,,,
102,HKG,HONG KONG,Asia,Eastern Asia,Eastern Asia,#N/A,0,0,0,0,,,
103,HUN,HUNGARY,Europe,Eastern Europe,Eastern Europe and Central Asia,High income: OECD,718621.75,0.074206562,888748.25,0.091774216,,,
104,ISL,ICELAND,Europe,Western Europe,Western Europe,#N/A,372.6110535,0.001357064,2235.01416,0.008140009,,,
105,IND,INDIA,Asia,Southern Asia,Indian Subcontinent,Lower middle income,85114696,0.070171952,127445664,0.105071287,,,
106,IDN,INDONESIA,Asia,South-Eastern Asia,Southeastern Asia,Lower middle income,13896499,0.058755975,16365036,0.06919323,,,
107,IRN,"IRAN, ISLAMIC REPUBLIC OF",Asia,Southern Asia,Middle East,Upper middle income,2726109,0.036584218,3524770,0.047302203,,,
108,IRQ,IRAQ,Asia,Western Asia,Middle East,Lower middle income,7034600,0.22551693,9409412,0.301649246,,,
109,IRL,IRELAND,Europe,Northern Europe,Western Europe,High income: OECD,166413.8125,0.036976895,189056.5469,0.042008076,,,
110,IMN,ISLE OF MAN,Europe,Western Europe,Western Europe,#N/A,0,0,0,0,,,
111,ISR,ISRAEL,Asia,Western Asia,Middle East,High income: OECD,53567.07031,0.008383564,55844.78125,0.008740039,,,
112,ITA,ITALY,Europe,Southern Europe,Western Europe,High income: OECD,2273444,0.038160708,2920762.25,0.049026213,,,
113,JAM,JAMAICA,Caribbean,Caribbean,Central America,Upper middle income,2204.474121,0.000809521,2513.28125,0.000922921,,,
114,JPN,JAPAN,Asia,Eastern Asia,Eastern Asia,High income: OECD,6263987,0.050547028,7923143.5,0.063935542,,,
115,JEY,JERSEY,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
116,JOR,JORDAN,Asia,Western Asia,Middle East,Upper middle income,23625.9375,0.003215141,30279.90234,0.004120648,,,
117,KAZ,KAZAKHSTAN,Asia,Central Asia,Eastern Europe and Central Asia,Upper middle income,797625.75,0.050721402,1164882.125,0.074075408,,,
118,KEN,KENYA,Sub Saharan Africa,Eastern Africa,Middle and South Africa,Low income,598546.5,0.014787173,771675.75,0.019064356,,,
119,KIR,KIRIBATI,#N/A,#N/A,#N/A,#N/A,0,0,0,0,,,
120,KO-,KOSOVO,Europe,Eastern Europe,Western Europe,#N/A,58875.17578,0.027627523,68477.8125,0.032133617,,,
121,KWT,KUWAIT,NorthAfrica,Northern Africa,Middle East,#N/A,26684.4082,0.009902464,34748.05859,0.012894849,,,
122,KGZ,KYRGYZSTAN,Asia,Central Asia,Eastern Europe and Central Asia,Low income,307335.9688,0.055788641,438003.6563,0.079507871,,,
123,LAO,LAO PEOPLE'S DEMOCRATIC REPUBLIC,Asia,South-Eastern Asia,Southeastern Asia,Lower middle income,1057151.75,0.152696924,1223600.625,0.176739121,,,
124,LVA,LATVIA,Europe,Northern Europe,Eastern Europe and Central Asia,Upper middle income,128085.7656,0.055000653,177589.0313,0.076257596,,,
125,LBN,LEBANON,Asia,Western Asia,Middle East,Upper middle income,12983.17676,0.003001347,18512.72266,0.004279624,,,
