country,nb_missing,missing_data
Djibouti,1,unemp
Iraq,1,plgp
Togo,1,social_p
Nicaragua,1,avg_prod_k
"Macedonia, FYR",2,"social_p, social_r"
Russian Federation,2,"social_p, social_r"
Kazakhstan,2,"social_p, social_r"
Guinea,2,"social_p, social_r"
Montenegro,2,"social_p, social_r"
Chile,2,"social_p, social_r"
Lesotho,2,"social_p, social_r"
Chad,2,"social_p, social_r"
Sudan,2,"social_p, social_r"
Central African Republic,2,"social_p, social_r"
Swaziland,2,"social_p, social_r"
Mauritania,2,"social_p, social_r"
Afghanistan,2,"plgp, avg_prod_k"
Tajikistan,2,"social_p, social_r"
Fiji,2,"axfin_p, axfin_r"
Mozambique,2,"axfin_p, axfin_r"
India,2,"social_p, social_r"
Indonesia,2,"social_p, social_r"
"Iran, Islamic Rep.",2,"social_p, social_r"
Morocco,2,"social_p, social_r"
Ghana,2,"social_p, social_r"
Angola,2,"social_p, social_r"
Uzbekistan,2,"social_p, social_r"
"Venezuela, RB",2,"social_p, social_r"
Japan,2,"social_p, social_r"
Haiti,2,"plgp, avg_prod_k"
Burundi,2,"social_p, social_r"
China,3,"plgp, social_p, social_r"
Switzerland,3,"plgp, axfin_p, axfin_r"
Comoros,3,"v, pv, v_s"
Timor-Leste,3,"axfin_p, axfin_r, avg_prod_k"
Israel,4,"bashs, social_p, social_r, axhealth"
"Gambia, The",4,"axfin_p, axfin_r, social_p, social_r"
Tunisia,4,"axfin_p, axfin_r, social_p, social_r"
Ethiopia,4,"axfin_p, axfin_r, social_p, social_r"
Norway,4,"axfin_p, axfin_r, bashs, axhealth"
Iceland,4,"axfin_p, axfin_r, bashs, axhealth"
Namibia,4,"axfin_p, axfin_r, social_p, social_r"
Bhutan,4,"axfin_p, axfin_r, social_p, social_r"
Mauritius,5,"fa, v, pv, v_s, faref"
Cote d'Ivoire,5,"axfin_p, axfin_r, social_p, social_r, iso3"
Malta,5,"share1, v, pv, v_s, share1_ref"
Cyprus,5,"share1, v, pv, v_s, share1_ref"
Guinea-Bissau,6,"plgp, axfin_p, axfin_r, social_p, social_r, avg_prod_k"
Luxembourg,6,"share1, plgp, v, pv, v_s, share1_ref"
Portugal,6,"share1, plgp, v, pv, v_s, share1_ref"
Oman,7,"share1, social_p, social_r, v, pv, v_s, share1_ref"
Kuwait,7,"share1, social_p, social_r, v, pv, v_s, share1_ref"
Trinidad and Tobago,7,"share1, social_p, social_r, v, pv, v_s, share1_ref"
Bahrain,7,"share1, social_p, social_r, v, pv, v_s, share1_ref"
Belize,7,"share1, axfin_p, axfin_r, v, pv, v_s, share1_ref"
Lebanon,7,"share1, social_p, social_r, v, pv, v_s, share1_ref"
"Korea, Rep.",7,"share1, social_p, social_r, v, pv, v_s, share1_ref"
Saudi Arabia,7,"share1, social_p, social_r, v, pv, v_s, share1_ref"
Maldives,7,"axfin_p, axfin_r, fa, v, pv, v_s, faref"
Qatar,7,"share1, social_p, social_r, v, pv, v_s, share1_ref"
Singapore,7,"share1, social_p, social_r, v, pv, v_s, share1_ref"
Solomon Islands,8,"share1, axfin_p, axfin_r, avg_prod_k, v, pv, v_s, share1_ref"
New Zealand,8,"share1, plgp, social_p, social_r, v, pv, v_s, share1_ref"
Dominica,8,"share1, unemp, axfin_p, axfin_r, v, pv, v_s, share1_ref"
Turkmenistan,8,"share1, plgp, social_p, social_r, v, pv, v_s, share1_ref"
United Arab Emirates,8,"share1, social_p, social_r, avg_prod_k, v, pv, v_s, share1_ref"
Algeria,8,"share1, social_p, social_r, avg_prod_k, v, pv, v_s, share1_ref"
Papua New Guinea,9,"share1, plgp, axfin_p, axfin_r, avg_prod_k, v, pv, v_s, share1_ref"
Suriname,9,"share1, axfin_p, axfin_r, social_p, social_r, v, pv, v_s, share1_ref"
Zimbabwe,9,"share1, ophe, social_p, social_r, axhealth, v, pv, v_s, share1_ref"
Equatorial Guinea,9,"share1, axfin_p, axfin_r, social_p, social_r, v, pv, v_s, share1_ref"
"Bahamas, The",9,"share1, axfin_p, axfin_r, social_p, social_r, v, pv, v_s, share1_ref"
Barbados,9,"share1, axfin_p, axfin_r, social_p, social_r, v, pv, v_s, share1_ref"
"Hong Kong SAR, China",9,"share1, ophe, social_p, social_r, axhealth, v, pv, v_s, share1_ref"
Brunei Darussalam,9,"share1, axfin_p, axfin_r, social_p, social_r, v, pv, v_s, share1_ref"
"Micronesia, Fed. Sts.",10,"plgp, unemp, axfin_p, axfin_r, avg_prod_k, fa, v, pv, v_s, faref"
Eritrea,10,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, v, pv, v_s, share1_ref"
Cuba,10,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, v, pv, v_s, share1_ref"
St. Kitts and Nevis,10,"share1, unemp, axfin_p, axfin_r, social_p, social_r, v, pv, v_s, share1_ref"
St. Lucia,10,"share1, unemp, axfin_p, axfin_r, social_p, social_r, v, pv, v_s, share1_ref"
Cabo Verde,10,"axfin_p, axfin_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref"
Antigua and Barbuda,10,"share1, unemp, axfin_p, axfin_r, social_p, social_r, v, pv, v_s, share1_ref"
West Bank and Gaza,10,"ophe, axhealth, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref"
St. Vincent and the Grenadines,10,"share1, unemp, axfin_p, axfin_r, social_p, social_r, v, pv, v_s, share1_ref"
Guyana,10,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, v, pv, v_s, share1_ref"
Grenada,11,"share1, plgp, unemp, axfin_p, axfin_r, social_p, social_r, v, pv, v_s, share1_ref"
Vanuatu,11,"share1, unemp, axfin_p, axfin_r, social_p, social_r, avg_prod_k, v, pv, v_s, share1_ref"
Myanmar,11,"gdp_pc_pp, share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, v, pv, v_s, share1_ref"
Kiribati,11,"share1, unemp, axfin_p, axfin_r, avg_prod_k, fa, v, pv, v_s, faref, share1_ref"
Libya,11,"share1, plgp, axfin_p, axfin_r, social_p, social_r, avg_prod_k, v, pv, v_s, share1_ref"
"Macao SAR, China",11,"share1, axfin_p, axfin_r, ophe, social_p, social_r, axhealth, v, pv, v_s, share1_ref"
Low & middle income,12,"share1, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
South Sudan,12,"share1, plgp, unemp, axfin_p, axfin_r, social_p, social_r, avg_prod_k, v, pv, v_s, share1_ref"
Low income,12,"share1, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
World,12,"share1, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Palau,12,"share1, plgp, unemp, axfin_p, axfin_r, avg_prod_k, fa, v, pv, v_s, faref, share1_ref"
Middle income,12,"share1, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
High income: nonOECD,13,"share1, social_p, social_r, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Sub-Saharan Africa (developing only),13,"share1, social_p, social_r, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Puerto Rico,13,"share1, plgp, axfin_p, axfin_r, ophe, social_p, social_r, axhealth, avg_prod_k, v, pv, v_s, share1_ref"
Kosovo,13,"share1, plgp, unemp, bashs, ophe, axhealth, avg_prod_k, protection, v, pv, v_s, protectionref, share1_ref"
Latin America & Caribbean (developing only),13,"share1, social_p, social_r, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Aruba,13,"share1, unemp, axfin_p, axfin_r, ophe, social_p, social_r, axhealth, avg_prod_k, v, pv, v_s, share1_ref"
South Asia,13,"share1, social_p, social_r, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Marshall Islands,13,"share1, unemp, axfin_p, axfin_r, social_p, social_r, avg_prod_k, fa, v, pv, v_s, faref, share1_ref"
Seychelles,13,"unemp, axfin_p, axfin_r, bashs, social_p, social_r, axhealth, avg_prod_k, fa, v, pv, v_s, faref"
Samoa,13,"share1, unemp, axfin_p, axfin_r, social_p, social_r, avg_prod_k, fa, v, pv, v_s, faref, share1_ref"
East Asia & Pacific (developing only),13,"share1, social_p, social_r, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Tonga,13,"share1, unemp, axfin_p, axfin_r, social_p, social_r, avg_prod_k, fa, v, pv, v_s, faref, share1_ref"
Upper middle income,13,"share1, social_p, social_r, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Lower middle income,13,"share1, social_p, social_r, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Europe & Central Asia (developing only),13,"share1, social_p, social_r, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Sub-Saharan Africa (all income levels),14,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Least developed countries: UN classification,14,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Somalia,14,"gdp_pc_pp, share1, plgp, axfin_p, axfin_r, ophe, social_p, social_r, axhealth, avg_prod_k, v, pv, v_s, share1_ref"
Middle East & North Africa (all income levels),14,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Small states,14,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Arab World,14,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Central Europe and the Baltics,14,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Tuvalu,14,"share1, plgp, unemp, axfin_p, axfin_r, social_p, social_r, avg_prod_k, fa, v, pv, v_s, faref, share1_ref"
Turks and Caicos Islands,14,"gdp_pc_pp, share1, unemp, axfin_p, axfin_r, ophe, social_p, social_r, axhealth, avg_prod_k, v, pv, v_s, share1_ref"
Sao Tome and Principe,14,"unemp, axfin_p, axfin_r, social_p, social_r, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref"
San Marino,14,"gdp_pc_pp, share1, unemp, axfin_p, axfin_r, bashs, social_p, social_r, axhealth, avg_prod_k, v, pv, v_s, share1_ref"
High income,14,"share1, bashs, social_p, social_r, axhealth, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
East Asia & Pacific (all income levels),14,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
"Korea, Dem. Rep.",14,"gdp_pc_pp, share1, plgp, axfin_p, axfin_r, ophe, social_p, social_r, axhealth, avg_prod_k, v, pv, v_s, share1_ref"
Heavily indebted poor countries (HIPC),14,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Latin America & Caribbean (all income levels),14,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Fragile and conflict affected situations,14,"share1, axfin_p, axfin_r, social_p, social_r, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Andorra,15,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, bashs, social_p, social_r, axhealth, avg_prod_k, v, pv, v_s, share1_ref"
Virgin Islands (U.S.),15,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, ophe, social_p, social_r, axhealth, avg_prod_k, v, pv, v_s, share1_ref"
Middle East & North Africa (developing only),15,"share1, axfin_p, axfin_r, social_p, social_r, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Monaco,15,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, bashs, social_p, social_r, axhealth, avg_prod_k, v, pv, v_s, share1_ref"
Caribbean small states,15,"share1, axfin_p, axfin_r, social_p, social_r, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Other small states,15,"share1, axfin_p, axfin_r, social_p, social_r, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Liechtenstein,15,"gdp_pc_pp, share1, unemp, axfin_p, axfin_r, bashs, ophe, social_p, social_r, axhealth, avg_prod_k, v, pv, v_s, share1_ref"
High income: OECD,15,"share1, bashs, social_p, social_r, axhealth, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Euro area,15,"share1, bashs, social_p, social_r, axhealth, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Cayman Islands,16,"gdp_pc_pp, share1, unemp, axfin_p, axfin_r, ophe, social_p, social_r, axhealth, avg_prod_k, fa, v, pv, v_s, faref, share1_ref"
Greenland,16,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, bashs, ophe, social_p, social_r, axhealth, avg_prod_k, v, pv, v_s, share1_ref"
Bermuda,16,"share1, unemp, axfin_p, axfin_r, bashs, ophe, social_p, social_r, axhealth, avg_prod_k, fa, v, pv, v_s, faref, share1_ref"
New Caledonia,16,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, bashs, ophe, social_p, social_r, axhealth, avg_prod_k, v, pv, v_s, share1_ref"
European Union,16,"share1, axfin_p, axfin_r, bashs, social_p, social_r, axhealth, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Isle of Man,16,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, bashs, ophe, social_p, social_r, axhealth, avg_prod_k, v, pv, v_s, share1_ref"
Pacific island small states,16,"share1, unemp, axfin_p, axfin_r, social_p, social_r, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
North America,16,"share1, axfin_p, axfin_r, bashs, social_p, social_r, axhealth, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
OECD members,16,"share1, axfin_p, axfin_r, bashs, social_p, social_r, axhealth, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Europe & Central Asia (all income levels),16,"share1, axfin_p, axfin_r, bashs, social_p, social_r, axhealth, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
American Samoa,17,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, ophe, social_p, social_r, axhealth, avg_prod_k, fa, v, pv, v_s, faref, share1_ref"
Guam,17,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, ophe, social_p, social_r, axhealth, avg_prod_k, fa, v, pv, v_s, faref, share1_ref"
Northern Mariana Islands,17,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, ophe, social_p, social_r, axhealth, avg_prod_k, fa, v, pv, v_s, faref, share1_ref"
French Polynesia,17,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, ophe, social_p, social_r, axhealth, avg_prod_k, fa, v, pv, v_s, faref, share1_ref"
Faeroe Islands,18,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, bashs, ophe, social_p, social_r, axhealth, avg_prod_k, protection, v, pv, v_s, protectionref, share1_ref"
St. Martin (French part),18,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, bashs, ophe, social_p, social_r, axhealth, avg_prod_k, fa, v, pv, v_s, faref, share1_ref"
Channel Islands,20,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, bashs, ophe, social_p, social_r, axhealth, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Sint Maarten (Dutch part),20,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, bashs, ophe, social_p, social_r, axhealth, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
Curacao,21,"gdp_pc_pp, share1, plgp, unemp, axfin_p, axfin_r, bashs, ophe, social_p, social_r, axhealth, iso3, avg_prod_k, protection, fa, v, pv, v_s, faref, protectionref, share1_ref"
